id,uid,pid,suggestion_id,starttime,endtime,status
11894,68159,2120,1,2017-04-22 15:00:00,2017-04-22 15:55:00,2
11898,64191,1720,1,2017-04-15 20:00:00,2017-04-15 21:00:00,2
11899,64191,1720,1,2017-04-22 20:00:00,2017-04-22 21:00:00,2
11900,80817,2259,1,2017-04-21 10:00:00,2017-04-21 11:00:00,2
11901,59487,2109,1,2017-04-21 09:00:00,2017-04-21 10:00:00,2
11902,63642,2229,1,2017-04-21 11:00:00,2017-04-21 12:00:00,2
11905,66780,2231,1,2017-04-10 08:30:00,2017-04-10 09:30:00,2
11906,66780,2231,1,2017-04-17 08:30:00,2017-04-17 09:30:00,2
11907,66780,2231,5,2017-04-24 08:30:00,2017-04-24 09:30:00,2
11910,66601,2233,1,2017-04-24 10:30:00,2017-04-24 11:20:00,2
11911,66345,2222,1,2017-04-24 09:00:00,2017-04-24 10:00:00,2
11912,68062,2144,1,2017-04-24 10:00:00,2017-04-24 11:00:00,2
11915,59586,2198,1,2017-04-08 09:00:00,2017-04-08 09:50:00,2
11917,64519,2238,1,2017-04-22 15:00:00,2017-04-22 15:50:00,2
11930,59586,2198,1,2017-04-15 09:00:00,2017-04-15 09:50:00,2
11948,63644,2223,1,2017-04-24 14:00:00,2017-04-24 15:00:00,2
11951,63243,1706,1,2017-04-24 10:00:00,2017-04-24 11:00:00,2
11952,62934,2301,1,2017-04-25 11:00:00,2017-04-25 12:00:00,2
11954,61868,2269,1,2017-04-25 17:00:00,2017-04-25 18:00:00,2
11955,59586,2198,1,2017-04-22 09:00:00,2017-04-22 09:50:00,2
11956,66541,2271,1,2017-04-25 15:00:00,2017-04-25 15:50:00,2
11957,68038,2079,1,2017-04-25 16:00:00,2017-04-25 16:50:00,2
11962,63497,1948,1,2017-04-26 08:30:00,2017-04-26 09:30:00,2
11964,62238,2274,1,2017-04-25 18:00:00,2017-04-25 19:00:00,2
11965,63613,2304,1,2017-04-26 09:23:00,2017-04-26 10:23:00,2
11973,59125,2225,1,2017-04-25 20:00:00,2017-04-25 20:55:00,2
11975,60565,857,1,2017-04-25 18:00:00,2017-04-25 19:00:00,2
11978,68033,2171,1,2017-04-26 16:00:00,2017-04-26 17:00:00,2
11979,80818,2277,1,2017-04-26 15:00:00,2017-04-26 15:50:00,2
11983,60010,2091,1,2017-04-27 14:10:00,2017-04-27 15:00:00,2
11984,66434,2242,1,2017-04-26 11:00:00,2017-04-26 11:50:00,2
11986,64358,1006,1,2017-04-27 14:00:00,2017-04-27 15:00:00,2
11989,61891,2095,1,2017-04-27 16:00:00,2017-04-27 16:50:00,2
11991,59817,2287,1,2017-04-27 13:00:00,2017-04-27 14:00:00,2
11992,63093,1710,1,2017-04-27 17:00:00,2017-04-27 18:00:00,2
11993,60536,2256,1,2017-04-27 14:00:00,2017-04-27 15:00:00,2
11996,66316,1577,1,2017-04-28 09:00:00,2017-04-28 10:00:00,2
12001,59487,2109,1,2017-04-28 09:00:00,2017-04-28 10:00:00,2
12002,80817,2259,1,2017-04-28 10:00:00,2017-04-28 11:00:00,2
12003,63642,2229,1,2017-04-28 11:00:00,2017-04-28 12:00:00,2
12005,68511,2159,1,2017-04-27 13:30:00,2017-04-27 14:30:00,2
12009,66354,2307,5,2017-04-25 14:00:00,2017-04-25 15:00:00,2
12011,60671,2218,1,2017-04-26 09:00:00,2017-04-26 09:50:00,2
12012,67076,2288,1,2017-04-26 11:00:00,2017-04-26 11:50:00,2
12013,59711,2308,1,2017-04-26 10:05:00,2017-04-26 10:50:00,2
12015,62056,2257,1,2017-04-28 10:00:00,2017-04-28 11:00:00,2
12021,66790,2309,1,2017-04-28 09:30:00,2017-04-28 10:20:00,2
12022,68159,2120,5,2017-04-29 15:00:00,2017-04-29 16:00:00,2
12037,59909,2126,1,2017-04-29 20:00:00,2017-04-29 20:50:00,2
12041,64191,1720,1,2017-04-29 20:00:00,2017-04-29 21:00:00,2
12044,65134,2175,1,2017-04-28 16:00:00,2017-04-28 17:00:00,2
12046,59586,2198,1,2017-04-29 09:00:00,2017-04-29 09:50:00,2
12049,64519,2238,1,2017-04-29 15:00:00,2017-04-29 15:50:00,2
12050,62734,2316,1,2017-04-29 14:00:00,2017-04-29 14:55:00,2
12058,67402,1767,1,2017-05-02 11:00:00,2017-05-02 11:50:00,2
12063,66541,2271,1,2017-05-02 15:00:00,2017-05-02 15:50:00,2
12064,68038,2079,1,2017-05-02 16:00:00,2017-05-02 16:50:00,2
12066,60565,857,1,2017-05-02 19:00:00,2017-05-02 20:00:00,2
12070,62318,2252,5,2017-04-26 10:30:00,2017-04-26 11:30:00,2
12074,62934,2301,1,2017-05-02 11:00:00,2017-05-02 12:00:00,2
12075,63497,1948,1,2017-05-03 08:26:00,2017-05-03 09:26:00,2
12077,63243,1706,5,2017-05-02 10:00:00,2017-05-02 11:00:00,2
12079,63613,2304,5,2017-05-03 09:30:00,2017-05-03 10:30:00,2
12081,62238,2274,1,2017-05-02 18:00:00,2017-05-02 19:00:00,2
12084,66434,2242,1,2017-05-03 11:00:00,2017-05-03 11:50:00,2
12087,59125,2225,5,2017-05-02 20:00:00,2017-05-02 20:10:00,2
12090,64083,2213,1,2017-04-19 08:30:00,2017-04-19 09:30:00,2
12091,64083,2213,1,2017-04-26 08:30:00,2017-04-26 09:30:00,2
12092,64083,2213,1,2017-05-03 08:30:00,2017-05-03 09:30:00,2
12095,66917,1841,1,2017-05-02 18:00:00,2017-05-02 19:00:00,2
12101,80818,2277,1,2017-05-03 15:00:00,2017-05-03 15:50:00,2
12103,68033,2171,1,2017-05-03 16:00:00,2017-05-03 17:10:00,2
12104,59817,2287,1,2017-05-04 13:00:00,2017-05-04 14:00:00,2
12105,60536,2256,1,2017-05-04 14:00:00,2017-05-04 15:00:00,2
12106,59892,2322,5,2017-05-04 14:44:00,2017-05-04 15:44:00,2
12107,68511,2159,1,2017-05-04 13:30:00,2017-05-04 14:30:00,2
12111,61891,2095,1,2017-05-04 16:00:00,2017-05-04 16:50:00,2
12112,64358,1006,1,2017-05-04 14:00:00,2017-05-04 15:00:00,2
12117,63093,1710,1,2017-05-04 17:00:00,2017-05-04 18:00:00,2
12120,66316,1577,1,2017-05-05 10:00:00,2017-05-05 11:00:00,2
12122,62056,2257,1,2017-05-05 10:00:00,2017-05-05 11:00:00,2
12124,66790,2309,1,2017-05-05 09:30:00,2017-05-05 10:20:00,2
12128,61529,2258,1,2017-05-05 14:00:00,2017-05-05 14:50:00,2
12132,60010,2091,1,2017-05-04 14:00:00,2017-05-04 14:55:00,2
12134,80817,2259,1,2017-05-05 10:00:00,2017-05-05 11:00:00,2
12135,59487,2109,1,2017-05-05 09:00:00,2017-05-05 10:00:00,2
12136,63642,2229,5,2017-05-05 11:00:00,2017-05-05 12:00:00,2
12146,60425,2296,1,2017-05-06 22:40:00,2017-05-06 23:40:00,2
12152,59909,2126,1,2017-05-06 20:00:00,2017-05-06 20:50:00,2
12157,62908,2328,1,2017-05-06 20:00:00,2017-05-06 21:00:00,2
12160,65134,2175,1,2017-05-05 16:00:00,2017-05-05 17:00:00,2
12161,59586,2198,1,2017-05-06 09:00:00,2017-05-06 09:50:00,2
12164,66443,2118,1,2017-05-05 17:00:00,2017-05-05 18:00:00,2
12167,63023,2266,1,2017-05-08 09:30:00,2017-05-08 10:20:00,2
12170,66345,2222,5,2017-05-08 09:00:00,2017-05-08 10:00:00,2
12171,66345,2222,5,2017-05-08 09:00:00,2017-05-08 10:00:00,2
12172,68062,2144,1,2017-05-08 10:00:00,2017-05-08 11:00:00,2
12175,61868,2269,1,2017-05-08 14:00:00,2017-05-08 15:00:00,2
12176,64519,2238,1,2017-05-06 15:00:00,2017-05-06 16:00:00,2
12177,60453,2141,1,2017-05-08 10:30:00,2017-05-08 11:20:00,2
12181,65865,2202,5,2017-05-06 18:00:00,2017-05-06 18:50:00,2
12182,62734,2316,1,2017-05-06 14:00:00,2017-05-06 14:50:00,2
12198,62934,2301,1,2017-05-09 11:00:00,2017-05-09 12:00:00,2
12199,60901,2334,2,2017-05-08 15:00:00,2017-05-08 16:00:00,2
12201,63644,2223,1,2017-05-08 14:00:00,2017-05-08 15:00:00,2
12205,66541,2271,1,2017-05-09 15:00:00,2017-05-09 15:50:00,2
12206,68038,2079,1,2017-05-09 16:00:00,2017-05-09 16:50:00,2
12209,66917,1841,1,2017-05-08 16:00:00,2017-05-08 17:00:00,2
12215,67888,2337,1,2017-04-28 15:43:00,2017-04-28 16:43:00,2
12216,67888,2337,1,2017-05-03 10:30:00,2017-05-03 11:30:00,2
12224,64673,2340,1,2017-05-09 14:00:00,2017-05-09 15:00:00,2
12225,67888,2337,5,2017-05-10 10:30:00,2017-05-10 11:30:00,2
12233,62238,2274,1,2017-05-09 18:00:00,2017-05-10 19:00:00,2
12240,60565,857,1,2017-05-09 18:00:00,2017-05-09 19:00:00,2
12243,66434,2242,5,2017-05-10 11:00:00,2017-05-10 11:50:00,2
12252,64083,2213,1,2017-05-10 08:30:00,2017-05-10 09:30:00,2
12259,64358,1006,1,2017-05-11 14:00:00,2017-05-11 15:00:00,2
12260,68511,2159,1,2017-05-11 13:30:00,2017-05-11 14:30:00,2
12262,60010,2091,1,2017-05-11 14:00:00,2017-05-11 14:50:00,2
12265,67888,2345,1,2017-05-11 15:00:00,2017-05-11 16:00:00,2
12267,63093,1710,1,2017-05-11 17:00:00,2017-05-11 18:00:00,2
12270,61891,2095,1,2017-05-11 16:00:00,2017-05-11 16:50:00,2
12271,59817,2287,1,2017-05-11 13:00:00,2017-05-11 14:00:00,2
12274,60536,2256,1,2017-05-11 14:00:00,2017-05-11 15:00:00,2
12276,67402,1767,1,2017-05-09 11:00:00,2017-05-09 11:50:00,2
12277,60671,2218,5,2017-05-10 09:00:00,2017-05-10 09:50:00,2
12278,59711,2308,1,2017-05-10 10:00:00,2017-05-10 10:50:00,2
12279,67076,2288,1,2017-05-10 11:00:00,2017-05-10 11:50:00,2
12280,66316,1577,1,2017-05-12 09:00:00,2017-05-12 10:00:00,2
12282,62056,2257,1,2017-05-12 10:00:00,2017-05-12 11:00:00,2
12286,61529,2258,1,2017-05-12 14:00:00,2017-05-12 14:50:00,2
12289,66790,2309,1,2017-05-12 09:30:00,2017-05-12 10:20:00,2
12292,80817,2259,1,2017-05-12 10:00:00,2017-05-12 11:00:00,2
12293,59487,2109,1,2017-05-12 09:00:00,2017-05-12 10:00:00,2
12297,60425,2296,1,2017-05-13 18:00:00,2017-05-13 18:55:00,2
12300,65134,2175,1,2017-05-12 16:00:00,2017-05-12 17:00:00,2
12308,59909,2126,1,2017-05-13 20:00:00,2017-05-13 20:50:00,2
12312,62056,2257,1,2017-05-12 10:00:00,2017-05-12 11:00:00,2
12320,64191,1720,1,2017-05-06 20:00:00,2017-05-06 21:00:00,2
12321,64191,1720,1,2017-05-13 20:00:00,2017-05-13 21:00:00,2
12324,67306,2075,5,2017-05-08 10:00:00,2017-05-08 11:00:00,2
12327,66601,2233,1,2017-05-15 10:30:00,2017-05-15 11:20:00,2
12330,62908,2328,1,2017-05-13 20:00:00,2017-05-13 21:00:00,2
12333,66998,2351,1,2017-05-15 08:30:00,2017-05-15 09:30:00,2
12340,61868,2269,1,2017-05-15 13:00:00,2017-05-15 14:00:00,2
12353,62934,2301,1,2017-05-16 11:00:00,2017-05-16 12:00:00,2
12355,67402,1767,1,2017-05-16 11:00:00,2017-05-16 11:50:00,2
12357,63644,2223,5,2017-05-15 14:00:00,2017-05-15 15:00:00,2
12358,63644,2223,5,2017-05-15 14:00:00,2017-05-15 15:00:00,2
12360,66443,2118,1,2017-05-12 17:00:00,2017-05-12 18:00:00,2
12370,63328,1651,1,2017-05-10 10:30:00,2017-05-10 11:30:00,2
12373,67836,1725,1,2017-05-16 22:44:00,2017-05-16 23:44:00,2
12378,66917,1841,1,2017-05-15 16:00:00,2017-05-15 17:00:00,2
12381,63497,1948,1,2017-05-17 08:29:00,2017-05-17 09:29:00,2
12386,60901,2334,1,2017-05-15 15:00:00,2017-05-15 16:00:00,2
12394,62238,2274,1,2017-05-16 18:00:00,2017-05-16 19:00:00,2
12399,66541,2271,1,2017-05-16 15:00:00,2017-05-16 15:50:00,2
12400,68038,2079,1,2017-05-16 16:00:00,2017-05-16 16:50:00,2
12401,59711,2308,1,2017-05-17 10:10:00,2017-05-17 10:50:00,2
12402,67076,2288,1,2017-05-17 11:00:00,2017-05-17 11:50:00,2
12408,60453,2141,1,2017-05-15 09:30:00,2017-05-15 10:20:00,2
12409,63023,2266,1,2017-05-15 10:30:00,2017-05-15 11:20:00,2
12411,80818,2277,1,2017-05-17 15:00:00,2017-05-17 15:50:00,2
12412,68033,2171,1,2017-05-17 16:00:00,2017-05-17 17:05:00,2
12413,59817,2287,1,2017-05-18 13:00:00,2017-05-18 14:00:00,2
12414,64358,1006,5,2017-05-18 14:00:00,2017-05-18 15:00:00,2
12415,67888,2345,1,2017-05-18 15:00:00,2017-05-18 16:00:00,2
12417,63093,1710,1,2017-05-18 17:00:00,2017-05-18 18:00:00,2
12418,60536,2256,5,2017-05-18 14:00:00,2017-05-18 15:00:00,2
12421,66316,1577,1,2017-05-19 09:00:00,2017-05-19 10:00:00,2
12426,60010,2091,1,2017-05-18 14:00:00,2017-05-18 14:50:00,2
12430,62056,2257,5,2017-05-19 10:00:00,2017-05-19 11:00:00,2
12433,66790,2309,1,2017-05-19 09:30:00,2017-05-19 10:20:00,2
12434,61529,2258,1,2017-05-19 14:00:00,2017-05-19 14:50:00,2
12442,61891,2095,1,2017-05-18 16:00:00,2017-05-18 16:50:00,2
12445,66443,2118,1,2017-05-19 17:00:00,2017-05-19 18:00:00,2
12449,60565,857,1,2017-05-16 18:00:00,2017-05-16 19:00:00,2
12454,60425,2296,1,2017-05-20 18:00:00,2017-05-20 18:50:00,2
12461,59909,2126,1,2017-05-20 20:15:00,2017-05-20 20:55:00,2
12462,68511,2159,1,2017-05-18 13:30:00,2017-05-18 14:30:00,2
12465,64519,2238,5,2017-05-20 15:00:00,2017-05-20 15:30:00,2
12466,64673,2340,1,2017-05-16 16:00:00,2017-05-16 17:00:00,2
12471,62734,2316,1,2017-05-20 14:00:00,2017-05-20 14:50:00,2
12472,65134,2175,1,2017-05-19 16:00:00,2017-05-19 17:00:00,2
12475,80817,2259,1,2017-05-19 10:00:00,2017-05-19 11:00:00,2
12476,59487,2109,1,2017-05-19 09:00:00,2017-05-19 10:00:00,2
12481,63669,2369,1,2017-05-20 18:00:00,2017-05-20 19:00:00,2
12482,60453,2141,1,2017-05-22 09:30:00,2017-05-22 10:30:00,2
12483,66601,2233,5,2017-05-22 10:30:00,2017-05-22 11:20:00,2
12484,60453,2141,1,2017-05-22 10:30:00,2017-05-22 11:30:00,2
12487,68062,2144,1,2017-05-22 10:00:00,2017-05-22 11:00:00,2
12488,66998,2351,1,2017-05-22 08:30:00,2017-05-22 09:30:00,2
12490,62908,2328,1,2017-05-20 20:00:00,2017-05-20 21:00:00,2
12499,61868,2269,1,2017-05-22 14:00:00,2017-05-22 15:00:00,2
12514,59067,2371,1,2017-05-08 14:19:00,2017-05-08 15:19:00,2
12515,59067,2371,1,2017-05-15 14:21:00,2017-05-15 15:21:00,2
12516,59067,2371,1,2017-05-22 14:23:00,2017-05-22 15:23:00,2
12517,59125,2372,1,2017-05-09 14:31:00,2017-05-09 15:31:00,2
12518,59125,2373,1,2017-05-09 14:31:00,2017-05-09 15:31:00,2
12519,59125,2372,1,2017-05-09 14:38:00,2017-05-09 15:38:00,2
12521,59125,2372,1,2017-05-16 14:40:00,2017-05-16 15:40:00,2
12522,59125,2372,1,2017-05-23 14:43:00,2017-05-23 15:43:00,2
12529,67402,1767,1,2017-05-23 11:00:00,2017-05-23 11:50:00,2
12530,60565,857,1,2017-05-23 18:00:00,2017-05-23 19:00:00,2
12532,60901,2334,1,2017-05-22 15:00:00,2017-05-22 16:00:00,2
12536,62934,2301,1,2017-05-23 11:00:00,2017-05-23 12:00:00,2
12538,61553,2374,1,2017-05-22 14:00:00,2017-05-22 15:00:00,2
12546,63497,1948,1,2017-05-24 08:28:00,2017-05-24 09:28:00,2
12551,62238,2274,1,2017-05-23 18:00:00,2017-05-23 19:00:00,2
12556,68038,2079,1,2017-05-23 16:00:00,2017-05-23 16:50:00,2
12557,66541,2271,5,2017-05-23 15:00:00,2017-05-23 15:50:00,2
12564,59711,2308,1,2017-05-24 10:05:00,2017-05-24 10:50:00,2
12565,67076,2288,1,2017-05-24 11:00:00,2017-05-24 11:50:00,2
12567,64191,1720,1,2017-05-20 18:00:00,2017-05-20 19:00:00,2
12574,64673,2340,1,2017-05-23 15:00:00,2017-05-23 16:00:00,2
12577,80818,2277,1,2017-05-24 15:00:00,2017-05-24 15:50:00,2
12578,68033,2171,1,2017-05-24 16:05:00,2017-05-24 17:05:00,2
12580,68511,2159,1,2017-05-25 13:30:00,2017-05-25 14:30:00,2
12583,59817,2287,1,2017-05-25 13:00:00,2017-05-25 14:00:00,2
12586,61891,2095,1,2017-05-25 16:00:00,2017-05-25 16:50:00,2
12589,66917,1841,1,2017-05-22 16:00:00,2017-05-22 17:00:00,2
12593,63093,1710,1,2017-05-25 17:00:00,2017-05-25 18:00:00,2
12595,67888,2345,1,2017-05-25 15:00:00,2017-05-25 16:00:00,2
12596,66821,2381,1,2017-05-25 14:00:00,2017-05-25 15:00:00,2
12599,66316,1577,1,2017-05-26 09:00:00,2017-05-26 10:00:00,2
12601,60010,2091,5,2017-05-24 14:00:00,2017-05-24 14:50:00,2
12605,66790,2309,1,2017-05-26 09:30:00,2017-05-26 10:20:00,2
12608,61529,2258,1,2017-05-26 14:00:00,2017-05-26 14:50:00,2
12615,64083,2213,1,2017-05-24 08:30:00,2017-05-24 09:30:00,2
12619,80817,2259,5,2017-05-26 10:00:00,2017-05-26 11:00:00,2
12620,59487,2109,1,2017-05-26 09:00:00,2017-05-26 10:00:00,2
12622,60425,2296,1,2017-05-27 18:00:00,2017-05-27 19:10:00,2
12623,63669,2369,1,2017-05-27 18:00:00,2017-05-27 19:00:00,2
12630,59909,2126,1,2017-05-27 20:00:00,2017-05-27 20:50:00,2
12635,65134,2175,1,2017-05-26 16:00:00,2017-05-26 17:00:00,2
12640,63023,2266,1,2017-05-29 09:30:00,2017-05-29 10:30:00,2
12643,66443,2118,1,2017-05-26 17:00:00,2017-05-26 18:00:00,2
12647,60453,2141,1,2017-05-29 10:30:00,2017-05-29 11:30:00,2
12649,62734,2316,1,2017-05-27 14:00:00,2017-05-27 14:50:00,2
12656,61868,2269,1,2017-05-29 14:00:00,2017-05-29 15:00:00,2
12658,62238,2274,5,2017-05-30 19:06:00,2017-05-30 20:06:00,2
12662,63328,1651,1,2017-05-24 10:30:00,2017-05-24 11:30:00,2
12663,63497,1948,1,2017-05-31 08:31:00,2017-05-31 09:31:00,2
12681,66821,2381,1,2017-06-01 14:00:00,2017-06-01 15:00:00,2
12683,67888,2345,1,2017-06-01 15:00:00,2017-06-01 16:00:00,2
12684,63051,2389,1,2017-05-29 16:00:00,2017-05-29 17:00:00,2
12686,59817,2287,5,2017-06-01 13:00:00,2017-06-01 14:00:00,2
12687,63093,1710,1,2017-06-01 17:00:00,2017-06-01 18:00:00,2
12691,66316,1577,1,2017-06-02 09:00:00,2017-06-02 10:00:00,2
12693,68009,2390,1,2017-06-02 09:00:00,2017-06-02 10:00:00,2
12696,68511,2159,1,2017-06-01 13:30:00,2017-06-01 14:30:00,2
12701,61891,2095,1,2017-06-01 16:00:00,2017-06-01 16:50:00,2
12705,59586,2198,5,2017-05-13 09:00:00,2017-05-13 09:50:00,2
12707,66790,2309,1,2017-06-03 09:30:00,2017-06-03 10:20:00,2
12711,61529,2258,1,2017-06-02 14:00:00,2017-06-02 14:50:00,2
12712,59711,2308,1,2017-05-31 10:00:00,2017-05-31 10:50:00,2
12713,67076,2288,5,2017-05-31 11:00:00,2017-05-31 11:50:00,2
12718,66443,2118,1,2017-06-02 17:00:00,2017-06-02 18:00:00,2
12722,59487,2109,1,2017-06-02 09:00:00,2017-06-02 10:00:00,2
12730,59909,2126,1,2017-06-03 20:15:00,2017-06-03 21:00:00,2
12731,60425,2296,5,2017-06-03 18:00:00,2017-06-03 18:50:00,2
12736,63669,2369,1,2017-06-03 18:00:00,2017-06-03 19:00:00,2
12738,61553,2374,5,2017-06-05 09:00:00,2017-06-05 10:00:00,2
12739,61553,2374,5,2017-06-05 09:14:00,2017-06-05 10:14:00,2
12743,60901,2334,1,2017-05-29 15:00:00,2017-05-29 16:00:00,2
12744,62908,2328,1,2017-06-03 20:20:00,2017-06-03 21:20:00,2
12750,63353,2397,1,2017-06-05 10:30:00,2017-06-05 11:30:00,2
12751,63023,2266,1,2017-06-05 09:30:00,2017-06-05 10:30:00,2
12752,60453,2141,1,2017-06-05 10:30:00,2017-06-05 11:30:00,2
12758,62734,2316,1,2017-06-03 14:00:00,2017-06-03 14:50:00,2
12760,68062,2144,1,2017-06-05 10:00:00,2017-06-05 11:00:00,2
12762,59125,2372,1,2017-05-30 09:53:00,2017-05-30 10:53:00,2
12763,59125,2372,1,2017-06-06 09:54:00,2017-06-06 10:54:00,2
12765,59067,2371,5,2017-06-05 09:59:00,2017-06-05 10:59:00,2
12773,61868,2269,5,2017-06-05 14:00:00,2017-06-05 15:00:00,2
12777,64083,2213,5,2017-05-31 08:30:00,2017-05-31 09:30:00,2
12779,66998,2351,5,2017-06-05 08:30:00,2017-06-05 09:20:00,2
12787,68038,2079,1,2017-06-06 16:00:00,2017-06-06 16:50:00,2
12788,67402,1767,1,2017-06-06 11:00:00,2017-06-06 11:50:00,2
12796,63497,1948,1,2017-06-07 08:27:00,2017-06-07 09:27:00,2
12797,59709,2399,1,2017-06-03 16:00:00,2017-06-03 17:00:00,2
12802,62934,2301,5,2017-06-06 11:00:00,2017-06-06 12:00:00,2
12805,61553,2402,5,2017-06-07 10:43:00,2017-06-07 11:43:00,2
12809,59711,2308,5,2017-06-07 10:00:00,2017-06-07 11:00:00,2
12814,68007,2404,5,2017-06-07 16:00:00,2017-06-07 17:00:00,2
12818,66917,1841,1,2017-06-05 16:00:00,2017-06-05 17:00:00,2
12823,59873,2407,1,2017-05-15 08:30:00,2017-05-15 09:30:00,2
12825,64673,2340,5,2017-06-06 15:00:00,2017-06-06 16:00:00,2
12833,68033,2171,1,2017-06-07 16:00:00,2017-06-07 16:50:00,2
12835,66720,2409,1,2017-06-08 12:30:00,2017-06-08 13:30:00,2
12836,68511,2159,1,2017-06-08 13:30:00,2017-06-08 14:30:00,2
12839,66821,2381,1,2017-06-08 14:00:00,2017-06-08 15:00:00,2
12840,67888,2345,1,2017-06-08 15:00:00,2017-06-08 16:00:00,2
12841,63093,1710,1,2017-06-08 17:00:00,2017-06-08 18:00:00,2
12844,61891,2095,1,2017-06-08 16:00:00,2017-06-08 16:50:00,2
12852,68009,2390,1,2017-06-09 09:00:00,2017-06-09 10:00:00,2
12856,61868,2269,5,2017-06-09 11:26:00,2017-06-09 11:26:00,2
12857,63328,1651,1,2017-06-07 10:30:00,2017-06-07 11:30:00,2
12864,65124,2415,1,2017-06-09 15:00:00,2017-06-09 15:50:00,2
12866,59487,2109,1,2017-06-09 09:00:00,2017-06-09 10:00:00,2
12871,66790,2309,1,2017-06-10 09:30:00,2017-06-10 10:20:00,2
12881,63051,2389,1,2017-06-05 16:00:00,2017-06-05 17:00:00,2
12882,66443,2118,1,2017-06-09 17:00:00,2017-06-09 18:00:00,2
12883,60901,2334,1,2017-06-05 15:00:00,2017-06-05 16:00:00,2
12892,65134,2175,1,2017-06-09 16:00:00,2017-06-09 16:50:00,2
12895,63669,2369,1,2017-06-10 18:00:00,2017-06-10 19:00:00,2
12897,62908,2328,1,2017-06-10 20:20:00,2017-06-10 21:00:00,2
12898,63669,2369,1,2017-06-10 18:00:00,2017-06-10 19:00:00,2
12903,65640,2418,1,2017-06-10 18:00:00,2017-06-10 18:50:00,2
12904,59909,2126,1,2017-06-10 20:00:00,2017-06-10 20:50:00,2
12905,64015,2419,1,2017-06-10 19:00:00,2017-06-10 19:50:00,2
12909,63023,2266,5,2017-06-05 09:30:00,2017-06-05 10:30:00,2
12913,60453,2141,1,2017-06-12 10:30:00,2017-06-12 11:30:00,2
12919,68062,2144,1,2017-06-12 10:00:00,2017-06-12 11:00:00,2
12926,60901,2334,1,2017-06-12 15:00:00,2017-06-12 16:00:00,2
12927,64444,2422,1,2017-06-12 16:00:00,2017-06-12 17:00:00,2
12929,63353,2397,1,2017-06-12 10:30:00,2017-06-12 11:30:00,2
12936,68088,2426,1,2017-06-06 10:30:00,2017-06-06 10:30:00,2
12937,68088,2426,5,2017-06-13 10:30:00,2017-06-13 10:30:00,2
12947,59125,2372,5,2017-06-13 15:52:00,2017-06-13 16:52:00,2
12950,68511,2159,1,2017-06-13 15:00:00,2017-06-13 16:00:00,2
12955,63051,2389,1,2017-06-12 15:00:00,2017-06-12 16:00:00,2
12957,63497,1948,1,2017-06-14 08:26:00,2017-06-14 09:26:00,2
12960,66917,1841,1,2017-06-12 16:00:00,2017-06-12 17:00:00,2
12977,80818,2277,5,2017-06-14 15:00:00,2017-06-14 16:00:00,2
12978,68007,2404,5,2017-06-15 09:32:00,2017-06-15 10:32:00,2
12980,67402,1767,1,2017-06-13 11:00:00,2017-06-13 11:50:00,2
12983,62373,2433,1,2017-06-14 10:00:00,2017-06-14 10:50:00,2
12996,66821,2381,1,2017-06-15 14:00:00,2017-06-15 15:00:00,2
12997,67888,2345,1,2017-06-15 15:00:00,2017-06-15 16:00:00,2
12999,63093,1710,1,2017-06-15 17:00:00,2017-06-15 18:00:00,2
13000,61891,2095,5,2017-06-15 16:00:00,2017-06-15 16:50:00,2
13006,60565,857,1,2017-06-13 18:00:00,2017-06-13 19:00:00,2
13014,66790,2309,1,2017-06-16 09:30:00,2017-06-16 10:20:00,2
13015,67926,2439,1,2017-06-16 10:30:00,2017-06-16 11:20:00,2
13016,80820,2440,1,2017-06-16 08:30:00,2017-06-16 09:20:00,2
13018,61529,2258,1,2017-06-16 14:00:00,2017-06-16 14:50:00,2
13021,59709,2399,1,2017-06-10 16:00:00,2017-06-10 17:00:00,2
13027,65134,2175,1,2017-06-16 16:00:00,2017-06-16 16:50:00,2
13029,61240,2443,1,2017-06-17 08:30:00,2017-06-17 09:30:00,2
13032,65640,2418,1,2017-06-17 18:00:00,2017-06-17 18:50:00,2
13033,64015,2419,1,2017-06-17 19:00:00,2017-06-17 19:55:00,2
13036,64191,1720,1,2017-06-03 18:00:00,2017-06-03 19:00:00,2
13039,64191,1720,1,2017-06-17 18:00:00,2017-06-17 19:00:00,2
13046,59909,2126,1,2017-06-17 20:00:00,2017-06-17 21:00:00,2
13048,67906,2446,1,2017-04-18 20:00:00,2017-04-18 21:00:00,2
13052,67906,2446,1,2017-04-25 20:00:00,2017-04-25 21:00:00,2
13054,67906,2446,5,2017-05-02 20:00:00,2017-05-02 21:00:00,2
13061,65682,2450,1,2017-06-19 08:30:00,2017-06-19 09:30:00,2
13064,68433,2451,1,2017-06-19 09:30:00,2017-06-19 10:20:00,2
13074,63353,2397,1,2017-06-19 10:30:00,2017-06-19 11:30:00,2
13079,62328,2454,1,2017-05-27 11:00:00,2017-05-27 11:50:00,2
13081,62328,2454,1,2017-06-03 11:00:00,2017-06-03 11:50:00,2
13082,62734,2316,5,2017-06-17 14:00:00,2017-06-17 14:50:00,2
13084,62328,2454,1,2017-06-10 11:00:00,2017-06-10 11:50:00,2
13100,64444,2422,5,2017-06-19 16:00:00,2017-06-19 17:00:00,2
13101,60901,2334,5,2017-06-19 15:00:00,2017-06-19 16:00:00,2
13104,60792,2457,5,2017-06-20 15:00:00,2017-06-20 15:50:00,2
