bdipoint,epqpoint,escale,pscale,nscale,lscale,fapoint,famarriage,faattachmentrelation,fafamilyfunction,fachildhoodtrauma,facopingstyle,fapastexperience,fasocialsupport,falifemeaning,falearningmotivation,gender,politicalstatus,religion,residence,fathereducation,mothereducation,brothersistercount,familyrank,parentsmarriage,marriage,isrecommended,isrecommendedbycontest,isartstudent,fathersta,mothersta
0.07715167,0.0,0.0,0.0,0.0,0.0,0.07715167,0.0,0.23145502,0.0,0.0,0.0,0.0,0.0,0.15430335,0.3086067,0.07715167,0.3086067,0.07715167,0.15430335,0.54006172,0.54006172,0.0,0.07715167,0.07715167,0.07715167,0.15430335,0.15430335,0.15430335,0.07715167,0.07715167
0.07142857,0.14285714,0.14285714,0.0,0.14285714,0.07142857,0.14285714,0.21428571,0.07142857,0.14285714,0.21428571,0.14285714,0.07142857,0.28571429,0.07142857,0.07142857,0.07142857,0.28571429,0.07142857,0.14285714,0.42857143,0.5,0.0,0.07142857,0.21428571,0.07142857,0.14285714,0.14285714,0.14285714,0.07142857,0.07142857
0.11470787,0.22941573,0.22941573,0.11470787,0.11470787,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11470787,0.11470787,0.11470787,0.11470787,0.45883147,0.11470787,0.11470787,0.45883147,0.3441236,0.11470787,0.11470787,0.11470787,0.11470787,0.22941573,0.22941573,0.22941573,0.11470787,0.11470787
0.0,0.27472113,0.27472113,0.0,0.0,0.13736056,0.0,0.0,0.13736056,0.0,0.0,0.0,0.0,0.0,0.13736056,0.0,0.13736056,0.54944226,0.13736056,0.13736056,0.27472113,0.13736056,0.13736056,0.13736056,0.13736056,0.13736056,0.27472113,0.27472113,0.27472113,0.13736056,0.13736056
0.07071068,0.14142136,0.14142136,0.0,0.07071068,0.07071068,0.14142136,0.35355339,0.35355339,0.0,0.0,0.14142136,0.0,0.14142136,0.07071068,0.07071068,0.07071068,0.14142136,0.07071068,0.14142136,0.49497475,0.28284271,0.21213203,0.07071068,0.35355339,0.07071068,0.14142136,0.14142136,0.14142136,0.07071068,0.07071068
0.36927447,0.12309149,0.0,0.0,0.24618298,0.12309149,0.0,0.0,0.0,0.0,0.12309149,0.24618298,0.0,0.12309149,0.12309149,0.0,0.0,0.49236596,0.12309149,0.12309149,0.12309149,0.12309149,0.24618298,0.24618298,0.12309149,0.12309149,0.24618298,0.24618298,0.24618298,0.12309149,0.12309149
0.0,0.11867817,0.11867817,0.0,0.0,0.11867817,0.0,0.0,0.0,0.23735633,0.0,0.0,0.0,0.0,0.11867817,0.3560345,0.11867817,0.47471266,0.11867817,0.11867817,0.3560345,0.3560345,0.0,0.11867817,0.11867817,0.11867817,0.23735633,0.23735633,0.23735633,0.11867817,0.11867817
0.17888544,0.08944272,0.0,0.0,0.0,0.17888544,0.0,0.0,0.08944272,0.17888544,0.17888544,0.0,0.0,0.0,0.0,0.0,0.0,0.35777088,0.08944272,0.17888544,0.53665631,0.53665631,0.0,0.08944272,0.08944272,0.08944272,0.08944272,0.17888544,0.17888544,0.08944272,0.08944272
0.14322297,0.0,0.0,0.0,0.0,0.0,0.14322297,0.0,0.42966892,0.0,0.0,0.14322297,0.0,0.0,0.14322297,0.21483446,0.07161149,0.28644595,0.07161149,0.14322297,0.50128041,0.50128041,0.0,0.07161149,0.07161149,0.07161149,0.07161149,0.14322297,0.14322297,0.07161149,0.07161149
0.08192319,0.08192319,0.08192319,0.0,0.16384638,0.0,0.08192319,0.0,0.08192319,0.49153915,0.0,0.0,0.0,0.0,0.08192319,0.08192319,0.0,0.24576958,0.08192319,0.16384638,0.49153915,0.49153915,0.0,0.0,0.08192319,0.08192319,0.16384638,0.16384638,0.16384638,0.08192319,0.08192319
0.0,0.08333333,0.16666667,0.08333333,0.0,0.0,0.0,0.0,0.08333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.16666667,0.08333333,0.08333333,0.66666667,0.58333333,0.08333333,0.08333333,0.08333333,0.16666667,0.16666667,0.08333333,0.16666667,0.08333333,0.08333333
0.07412493,0.14824986,0.07412493,0.0,0.14824986,0.07412493,0.07412493,0.0,0.07412493,0.0,0.0,0.0,0.07412493,0.0,0.14824986,0.29649973,0.0,0.29649973,0.07412493,0.14824986,0.59299945,0.51887452,0.0,0.07412493,0.07412493,0.07412493,0.07412493,0.14824986,0.14824986,0.07412493,0.07412493
0.0,0.1118034,0.2236068,0.0,0.0,0.2236068,0.0,0.0,0.1118034,0.3354102,0.0,0.0,0.0,0.0,0.1118034,0.1118034,0.1118034,0.4472136,0.1118034,0.1118034,0.2236068,0.3354102,0.2236068,0.2236068,0.2236068,0.1118034,0.2236068,0.2236068,0.2236068,0.1118034,0.1118034
0.07559289,0.07559289,0.07559289,0.0,0.07559289,0.0,0.0,0.0,0.07559289,0.0,0.0,0.0,0.0,0.0,0.07559289,0.0,0.07559289,0.30237158,0.07559289,0.15118579,0.68033605,0.52915026,0.0,0.07559289,0.07559289,0.07559289,0.15118579,0.15118579,0.15118579,0.07559289,0.07559289
0.15811388,0.07905694,0.0,0.0,0.15811388,0.0,0.0,0.07905694,0.07905694,0.07905694,0.0,0.15811388,0.0,0.0,0.07905694,0.07905694,0.0,0.31622777,0.07905694,0.07905694,0.23717082,0.07905694,0.55339859,0.55339859,0.07905694,0.07905694,0.15811388,0.15811388,0.15811388,0.07905694,0.07905694
0.0,0.08451543,0.08451543,0.0,0.08451543,0.08451543,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08451543,0.08451543,0.08451543,0.3380617,0.08451543,0.16903085,0.59160798,0.59160798,0.0,0.08451543,0.08451543,0.08451543,0.08451543,0.16903085,0.16903085,0.08451543,0.08451543
0.0,0.08111071,0.08111071,0.0,0.16222142,0.0,0.0,0.0,0.08111071,0.0,0.0,0.16222142,0.0,0.0,0.16222142,0.08111071,0.0,0.32444284,0.08111071,0.16222142,0.56777497,0.56777497,0.0,0.08111071,0.08111071,0.08111071,0.16222142,0.16222142,0.16222142,0.08111071,0.08111071
0.06428243,0.12856487,0.06428243,0.0,0.06428243,0.06428243,0.12856487,0.25712974,0.38569461,0.0,0.25712974,0.0,0.32141217,0.1928473,0.1928473,0.1928473,0.06428243,0.12856487,0.12856487,0.12856487,0.25712974,0.44997704,0.0,0.06428243,0.25712974,0.06428243,0.12856487,0.12856487,0.12856487,0.06428243,0.06428243
0.10369517,0.20739034,0.20739034,0.10369517,0.10369517,0.0,0.0,0.0,0.10369517,0.0,0.0,0.20739034,0.20739034,0.0,0.10369517,0.10369517,0.10369517,0.41478068,0.10369517,0.20739034,0.41478068,0.41478068,0.0,0.10369517,0.10369517,0.10369517,0.20739034,0.20739034,0.20739034,0.10369517,0.10369517
0.08908708,0.17817416,0.17817416,0.0,0.08908708,0.08908708,0.0,0.0,0.08908708,0.17817416,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.35634832,0.08908708,0.17817416,0.53452248,0.53452248,0.0,0.08908708,0.08908708,0.08908708,0.17817416,0.17817416,0.17817416,0.08908708,0.08908708
0.08247861,0.08247861,0.08247861,0.0,0.08247861,0.08247861,0.0,0.0,0.0,0.0,0.0,0.0,0.16495722,0.0,0.08247861,0.0,0.08247861,0.32991444,0.08247861,0.16495722,0.57735027,0.57735027,0.0,0.08247861,0.08247861,0.08247861,0.16495722,0.16495722,0.16495722,0.08247861,0.08247861
0.07216878,0.14433757,0.14433757,0.0,0.14433757,0.0,0.07216878,0.07216878,0.0,0.14433757,0.0,0.0,0.28867513,0.0,0.07216878,0.14433757,0.07216878,0.28867513,0.07216878,0.14433757,0.57735027,0.50518149,0.0,0.07216878,0.14433757,0.07216878,0.07216878,0.14433757,0.14433757,0.07216878,0.07216878
0.0836242,0.0836242,0.0836242,0.0,0.0836242,0.0,0.1672484,0.50174521,0.3344968,0.1672484,0.0,0.0,0.0,0.0,0.0836242,0.1672484,0.0,0.3344968,0.0836242,0.1672484,0.0836242,0.3344968,0.0836242,0.0836242,0.3344968,0.0836242,0.1672484,0.1672484,0.1672484,0.1672484,0.0836242
0.05270463,0.10540926,0.10540926,0.0,0.05270463,0.0,0.10540926,0.0,0.42163702,0.0,0.15811388,0.0,0.0,0.0,0.10540926,0.10540926,0.0,0.21081851,0.05270463,0.10540926,0.36893239,0.47434165,0.36893239,0.36893239,0.05270463,0.05270463,0.10540926,0.10540926,0.10540926,0.05270463,0.05270463
0.08304548,0.16609096,0.16609096,0.0,0.16609096,0.0,0.16609096,0.0,0.4152274,0.24913644,0.16609096,0.16609096,0.16609096,0.0,0.08304548,0.16609096,0.08304548,0.33218192,0.08304548,0.16609096,0.33218192,0.33218192,0.0,0.08304548,0.16609096,0.08304548,0.16609096,0.16609096,0.16609096,0.08304548,0.16609096
0.07332356,0.14664712,0.07332356,0.0,0.07332356,0.07332356,0.0,0.0,0.07332356,0.0,0.0,0.0,0.14664712,0.0,0.07332356,0.07332356,0.0,0.29329423,0.07332356,0.14664712,0.5132649,0.65991202,0.0,0.07332356,0.14664712,0.07332356,0.14664712,0.14664712,0.14664712,0.07332356,0.07332356
0.0,0.08084521,0.16169042,0.0,0.0,0.08084521,0.0,0.0,0.08084521,0.16169042,0.16169042,0.0,0.0,0.0,0.08084521,0.0,0.08084521,0.32338083,0.08084521,0.16169042,0.56591646,0.56591646,0.0,0.08084521,0.08084521,0.08084521,0.16169042,0.16169042,0.16169042,0.08084521,0.08084521
0.0,0.08333333,0.16666667,0.0,0.08333333,0.0,0.0,0.0,0.08333333,0.0,0.0,0.0,0.0,0.0,0.08333333,0.0,0.0,0.33333333,0.08333333,0.16666667,0.58333333,0.58333333,0.0,0.08333333,0.08333333,0.08333333,0.16666667,0.16666667,0.16666667,0.08333333,0.08333333
0.19050019,0.12700013,0.06350006,0.06350006,0.12700013,0.0,0.12700013,0.06350006,0.06350006,0.0,0.0,0.25400025,0.25400025,0.0,0.25400025,0.19050019,0.0,0.25400025,0.06350006,0.12700013,0.50800051,0.50800051,0.0,0.06350006,0.06350006,0.06350006,0.12700013,0.12700013,0.12700013,0.06350006,0.06350006
0.0,0.0860663,0.0860663,0.0,0.0,0.0860663,0.0,0.0860663,0.0,0.0,0.0,0.17213259,0.0,0.0,0.17213259,0.17213259,0.0860663,0.34426519,0.0860663,0.17213259,0.51639778,0.51639778,0.0,0.0860663,0.25819889,0.0860663,0.17213259,0.17213259,0.17213259,0.0860663,0.0860663
0.07905694,0.15811388,0.15811388,0.0,0.0,0.07905694,0.0,0.0,0.39528471,0.0,0.0,0.0,0.0,0.0,0.07905694,0.07905694,0.0,0.31622777,0.07905694,0.15811388,0.55339859,0.47434165,0.0,0.07905694,0.07905694,0.07905694,0.15811388,0.15811388,0.15811388,0.07905694,0.07905694
0.11888766,0.11888766,0.05944383,0.05944383,0.11888766,0.0,0.11888766,0.47555064,0.05944383,0.47555064,0.11888766,0.23777532,0.41610681,0.11888766,0.05944383,0.05944383,0.05944383,0.11888766,0.05944383,0.11888766,0.17833149,0.17833149,0.11888766,0.05944383,0.23777532,0.05944383,0.11888766,0.05944383,0.05944383,0.11888766,0.05944383
0.08391814,0.08391814,0.08391814,0.0,0.0,0.08391814,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08391814,0.08391814,0.0,0.33567254,0.08391814,0.16783627,0.58742695,0.58742695,0.0,0.08391814,0.08391814,0.08391814,0.16783627,0.16783627,0.16783627,0.08391814,0.08391814
0.0,0.0805823,0.0805823,0.0,0.0805823,0.0,0.0,0.0,0.0,0.16116459,0.0,0.16116459,0.16116459,0.0,0.0,0.0,0.0,0.32232919,0.0805823,0.16116459,0.56407607,0.56407607,0.0,0.0805823,0.16116459,0.0805823,0.16116459,0.16116459,0.16116459,0.0805823,0.0805823
0.0,0.20203051,0.20203051,0.0,0.0,0.10101525,0.0,0.0,0.10101525,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.10101525,0.40406102,0.10101525,0.20203051,0.40406102,0.60609153,0.0,0.10101525,0.10101525,0.10101525,0.10101525,0.20203051,0.20203051,0.10101525,0.10101525
0.0,0.09128709,0.09128709,0.0,0.09128709,0.09128709,0.0,0.0,0.09128709,0.0,0.0,0.0,0.18257419,0.0,0.0,0.0,0.09128709,0.36514837,0.09128709,0.18257419,0.54772256,0.54772256,0.0,0.09128709,0.09128709,0.09128709,0.18257419,0.18257419,0.18257419,0.09128709,0.09128709
0.15811388,0.07905694,0.0,0.0,0.15811388,0.0,0.15811388,0.0,0.15811388,0.23717082,0.39528471,0.0,0.15811388,0.39528471,0.23717082,0.23717082,0.07905694,0.31622777,0.07905694,0.07905694,0.15811388,0.15811388,0.15811388,0.23717082,0.15811388,0.07905694,0.15811388,0.15811388,0.15811388,0.15811388,0.07905694
0.0,0.09166985,0.09166985,0.0,0.0,0.09166985,0.0,0.0,0.0,0.0,0.0,0.0,0.1833397,0.0,0.0,0.09166985,0.09166985,0.3666794,0.09166985,0.1833397,0.5500191,0.5500191,0.0,0.09166985,0.09166985,0.09166985,0.1833397,0.1833397,0.1833397,0.09166985,0.09166985
0.07035975,0.14071951,0.07035975,0.0,0.14071951,0.0,0.14071951,0.0,0.07035975,0.0,0.0,0.14071951,0.49251828,0.0,0.14071951,0.14071951,0.0,0.28143902,0.07035975,0.14071951,0.42215853,0.49251828,0.0,0.07035975,0.14071951,0.07035975,0.14071951,0.14071951,0.14071951,0.07035975,0.07035975
0.09950372,0.09950372,0.09950372,0.0,0.0,0.0,0.19900744,0.29851116,0.09950372,0.19900744,0.4975186,0.0,0.0,0.0,0.0,0.09950372,0.0,0.39801488,0.09950372,0.09950372,0.19900744,0.29851116,0.0,0.09950372,0.19900744,0.09950372,0.19900744,0.19900744,0.19900744,0.09950372,0.19900744
0.06388766,0.12777531,0.12777531,0.0,0.12777531,0.0,0.12777531,0.31943828,0.06388766,0.12777531,0.19166297,0.12777531,0.06388766,0.0,0.06388766,0.06388766,0.06388766,0.25555063,0.06388766,0.12777531,0.51110125,0.51110125,0.0,0.06388766,0.25555063,0.06388766,0.12777531,0.12777531,0.12777531,0.06388766,0.06388766
0.09365858,0.09365858,0.0,0.0,0.0,0.09365858,0.09365858,0.0,0.0,0.37463432,0.0,0.0,0.37463432,0.18731716,0.0,0.0,0.0,0.37463432,0.09365858,0.09365858,0.18731716,0.18731716,0.37463432,0.37463432,0.09365858,0.09365858,0.18731716,0.18731716,0.18731716,0.09365858,0.09365858
0.06482037,0.12964074,0.12964074,0.0,0.12964074,0.06482037,0.12964074,0.19446112,0.32410186,0.12964074,0.0,0.38892223,0.0,0.12964074,0.19446112,0.12964074,0.06482037,0.12964074,0.06482037,0.12964074,0.45374261,0.45374261,0.12964074,0.12964074,0.06482037,0.06482037,0.12964074,0.06482037,0.12964074,0.06482037,0.06482037
0.09205746,0.09205746,0.18411492,0.0,0.0,0.0,0.09205746,0.0,0.0,0.0,0.0,0.0,0.46028731,0.0,0.18411492,0.27617239,0.0,0.36822985,0.09205746,0.18411492,0.36822985,0.36822985,0.0,0.09205746,0.18411492,0.09205746,0.18411492,0.18411492,0.18411492,0.09205746,0.09205746
0.11111111,0.11111111,0.0,0.0,0.11111111,0.0,0.11111111,0.11111111,0.0,0.0,0.0,0.0,0.33333333,0.22222222,0.11111111,0.22222222,0.0,0.44444444,0.11111111,0.22222222,0.33333333,0.22222222,0.22222222,0.11111111,0.22222222,0.11111111,0.22222222,0.22222222,0.22222222,0.11111111,0.11111111
0.0,0.08512565,0.17025131,0.0,0.0,0.0,0.08512565,0.42562827,0.51075392,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.34050261,0.08512565,0.17025131,0.34050261,0.34050261,0.08512565,0.08512565,0.08512565,0.08512565,0.17025131,0.17025131,0.17025131,0.08512565,0.08512565
0.0,0.08737041,0.08737041,0.0,0.0,0.08737041,0.0,0.0,0.0,0.0,0.0,0.0,0.17474081,0.0,0.0,0.0,0.0,0.17474081,0.08737041,0.17474081,0.61159284,0.61159284,0.0,0.08737041,0.08737041,0.08737041,0.17474081,0.17474081,0.17474081,0.08737041,0.08737041
0.0,0.08451543,0.08451543,0.0,0.0,0.08451543,0.0,0.0,0.0,0.0,0.0,0.0,0.16903085,0.0,0.16903085,0.16903085,0.0,0.16903085,0.08451543,0.16903085,0.59160798,0.59160798,0.08451543,0.08451543,0.08451543,0.08451543,0.16903085,0.16903085,0.16903085,0.08451543,0.08451543
0.07647191,0.0,0.07647191,0.0,0.0,0.0,0.15294382,0.45883147,0.45883147,0.0,0.0,0.0,0.0,0.0,0.15294382,0.15294382,0.07647191,0.30588765,0.07647191,0.07647191,0.22941573,0.30588765,0.0,0.07647191,0.38235956,0.07647191,0.15294382,0.15294382,0.15294382,0.07647191,0.07647191
0.15476465,0.15476465,0.15476465,0.0,0.07738232,0.07738232,0.15476465,0.07738232,0.54167626,0.38691162,0.0,0.0,0.30952929,0.0,0.07738232,0.07738232,0.0,0.23214697,0.07738232,0.07738232,0.15476465,0.15476465,0.23214697,0.23214697,0.15476465,0.07738232,0.15476465,0.15476465,0.15476465,0.07738232,0.07738232
0.20100756,0.10050378,0.0,0.0,0.20100756,0.0,0.0,0.0,0.40201513,0.0,0.0,0.0,0.20100756,0.10050378,0.30151134,0.20100756,0.10050378,0.40201513,0.10050378,0.10050378,0.20100756,0.20100756,0.30151134,0.10050378,0.20100756,0.10050378,0.20100756,0.20100756,0.20100756,0.10050378,0.10050378
0.09449112,0.18898224,0.18898224,0.0,0.09449112,0.09449112,0.0,0.0,0.0,0.0,0.0,0.0,0.28347335,0.0,0.0,0.0,0.09449112,0.37796447,0.09449112,0.09449112,0.37796447,0.56694671,0.18898224,0.09449112,0.09449112,0.09449112,0.18898224,0.18898224,0.18898224,0.09449112,0.09449112
0.2300895,0.0766965,0.0,0.0,0.153393,0.0766965,0.0766965,0.0766965,0.0766965,0.153393,0.0,0.153393,0.153393,0.0766965,0.306786,0.306786,0.0,0.306786,0.0766965,0.153393,0.53687549,0.306786,0.0766965,0.0766965,0.153393,0.0766965,0.153393,0.153393,0.153393,0.0766965,0.0766965
0.0,0.15961738,0.15961738,0.0,0.07980869,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.15961738,0.15961738,0.0,0.31923475,0.07980869,0.15961738,0.55866082,0.55866082,0.07980869,0.15961738,0.07980869,0.07980869,0.15961738,0.15961738,0.15961738,0.07980869,0.07980869
0.0,0.08247861,0.16495722,0.0,0.0,0.08247861,0.0,0.0,0.16495722,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.32991444,0.08247861,0.16495722,0.57735027,0.57735027,0.08247861,0.08247861,0.08247861,0.08247861,0.16495722,0.16495722,0.16495722,0.08247861,0.08247861
0.0,0.14071951,0.14071951,0.0,0.14071951,0.07035975,0.07035975,0.0,0.14071951,0.0,0.0,0.0,0.56287804,0.0,0.0,0.0,0.0,0.14071951,0.21107926,0.14071951,0.49251828,0.42215853,0.14071951,0.07035975,0.07035975,0.07035975,0.14071951,0.07035975,0.14071951,0.07035975,0.07035975
0.0,0.16783627,0.08391814,0.0,0.08391814,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25175441,0.08391814,0.08391814,0.08391814,0.0,0.33567254,0.08391814,0.16783627,0.50350881,0.58742695,0.08391814,0.08391814,0.08391814,0.08391814,0.16783627,0.16783627,0.16783627,0.08391814,0.08391814
0.0805823,0.0805823,0.16116459,0.0,0.16116459,0.0,0.0,0.0,0.0805823,0.0,0.16116459,0.0,0.0,0.0,0.0805823,0.16116459,0.0,0.32232919,0.0805823,0.16116459,0.56407607,0.56407607,0.0805823,0.0805823,0.0805823,0.0805823,0.0805823,0.16116459,0.16116459,0.0805823,0.0805823
0.15249857,0.07624929,0.07624929,0.07624929,0.0,0.07624929,0.0,0.0,0.0,0.15249857,0.0,0.0,0.07624929,0.0,0.30499714,0.45749571,0.0,0.30499714,0.07624929,0.15249857,0.533745,0.30499714,0.07624929,0.15249857,0.07624929,0.07624929,0.15249857,0.15249857,0.15249857,0.07624929,0.07624929
0.0,0.11995203,0.11995203,0.0,0.0,0.05997601,0.05997601,0.0,0.05997601,0.0,0.17992804,0.23990406,0.11995203,0.0,0.05997601,0.05997601,0.0,0.23990406,0.35985609,0.11995203,0.53978413,0.53978413,0.05997601,0.05997601,0.05997601,0.05997601,0.11995203,0.11995203,0.11995203,0.05997601,0.05997601
0.14037248,0.14037248,0.14037248,0.0,0.14037248,0.07018624,0.07018624,0.0,0.28074496,0.0,0.0,0.14037248,0.14037248,0.0,0.21055872,0.3509312,0.0,0.28074496,0.07018624,0.14037248,0.49130368,0.42111744,0.14037248,0.07018624,0.07018624,0.07018624,0.14037248,0.14037248,0.14037248,0.07018624,0.07018624
0.20519567,0.20519567,0.20519567,0.0,0.20519567,0.10259784,0.0,0.0,0.0,0.0,0.0,0.20519567,0.0,0.0,0.10259784,0.30779351,0.0,0.30779351,0.10259784,0.20519567,0.41039134,0.41039134,0.10259784,0.10259784,0.10259784,0.10259784,0.20519567,0.20519567,0.20519567,0.10259784,0.10259784
0.0,0.08032193,0.08032193,0.0,0.08032193,0.08032193,0.0,0.0,0.40160966,0.0,0.0,0.0,0.0,0.08032193,0.2409658,0.16064387,0.08032193,0.32128773,0.08032193,0.16064387,0.4819316,0.4819316,0.08032193,0.08032193,0.08032193,0.08032193,0.16064387,0.16064387,0.16064387,0.08032193,0.08032193
0.09853293,0.09853293,0.09853293,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09853293,0.09853293,0.09853293,0.39413171,0.09853293,0.19706586,0.29559878,0.68973049,0.09853293,0.09853293,0.09853293,0.09853293,0.19706586,0.19706586,0.19706586,0.09853293,0.09853293
0.08391814,0.08391814,0.08391814,0.0,0.0,0.08391814,0.0,0.0,0.08391814,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.33567254,0.08391814,0.16783627,0.58742695,0.58742695,0.08391814,0.08391814,0.08391814,0.08391814,0.16783627,0.16783627,0.16783627,0.08391814,0.08391814
0.0,0.10783277,0.10783277,0.0,0.10783277,0.0,0.0,0.0,0.10783277,0.0,0.21566555,0.0,0.21566555,0.21566555,0.10783277,0.10783277,0.10783277,0.43133109,0.10783277,0.10783277,0.43133109,0.32349832,0.21566555,0.10783277,0.21566555,0.10783277,0.21566555,0.21566555,0.21566555,0.10783277,0.10783277
0.08137885,0.16275769,0.16275769,0.0,0.08137885,0.08137885,0.0,0.0,0.08137885,0.0,0.0,0.0,0.0,0.0,0.08137885,0.08137885,0.0,0.32551538,0.08137885,0.16275769,0.56965192,0.56965192,0.08137885,0.08137885,0.08137885,0.08137885,0.16275769,0.16275769,0.16275769,0.08137885,0.08137885
0.10976426,0.21952852,0.21952852,0.0,0.21952852,0.10976426,0.0,0.0,0.43905704,0.0,0.0,0.0,0.0,0.0,0.21952852,0.21952852,0.10976426,0.43905704,0.10976426,0.10976426,0.21952852,0.21952852,0.10976426,0.10976426,0.10976426,0.10976426,0.21952852,0.21952852,0.21952852,0.10976426,0.10976426
0.0,0.0877058,0.1754116,0.0,0.0,0.0877058,0.0,0.0,0.0,0.0,0.0,0.0,0.1754116,0.0,0.0877058,0.0877058,0.0877058,0.26311741,0.0877058,0.1754116,0.52623481,0.61394061,0.0877058,0.0877058,0.0877058,0.0877058,0.1754116,0.1754116,0.1754116,0.0877058,0.0877058
0.07955573,0.15911146,0.07955573,0.0,0.07955573,0.07955573,0.15911146,0.5568901,0.39777864,0.15911146,0.0,0.15911146,0.0,0.0,0.07955573,0.07955573,0.0,0.31822291,0.07955573,0.15911146,0.15911146,0.15911146,0.07955573,0.07955573,0.31822291,0.07955573,0.15911146,0.15911146,0.15911146,0.07955573,0.07955573
0.12909944,0.12909944,0.12909944,0.0,0.0,0.12909944,0.0,0.0,0.12909944,0.0,0.0,0.0,0.0,0.0,0.12909944,0.12909944,0.12909944,0.51639778,0.12909944,0.12909944,0.25819889,0.38729833,0.25819889,0.12909944,0.12909944,0.12909944,0.25819889,0.25819889,0.25819889,0.12909944,0.12909944
0.0751646,0.0,0.0,0.0,0.0,0.0,0.0751646,0.0751646,0.30065841,0.0,0.0,0.0,0.15032921,0.22549381,0.22549381,0.22549381,0.0,0.15032921,0.0751646,0.15032921,0.45098762,0.60131682,0.0751646,0.0751646,0.0751646,0.0751646,0.15032921,0.15032921,0.15032921,0.0751646,0.0751646
0.23214697,0.15476465,0.07738232,0.0,0.15476465,0.07738232,0.0,0.0,0.07738232,0.0,0.0,0.15476465,0.0,0.0,0.30952929,0.23214697,0.0,0.15476465,0.07738232,0.15476465,0.54167626,0.46429394,0.15476465,0.15476465,0.07738232,0.07738232,0.15476465,0.15476465,0.15476465,0.07738232,0.07738232
0.07832604,0.15665209,0.15665209,0.0,0.07832604,0.0,0.0,0.0,0.07832604,0.0,0.15665209,0.15665209,0.15665209,0.0,0.07832604,0.07832604,0.07832604,0.31330418,0.07832604,0.15665209,0.54828231,0.54828231,0.07832604,0.07832604,0.07832604,0.07832604,0.15665209,0.15665209,0.15665209,0.07832604,0.07832604
0.0,0.15713484,0.07856742,0.07856742,0.15713484,0.07856742,0.15713484,0.0,0.3928371,0.0,0.0,0.0,0.54997194,0.0,0.0,0.0,0.07856742,0.15713484,0.07856742,0.15713484,0.47140452,0.23570226,0.07856742,0.07856742,0.07856742,0.07856742,0.15713484,0.15713484,0.15713484,0.07856742,0.07856742
0.0,0.10101525,0.20203051,0.0,0.0,0.10101525,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.20203051,0.10101525,0.20203051,0.70710678,0.40406102,0.10101525,0.10101525,0.10101525,0.10101525,0.20203051,0.20203051,0.20203051,0.10101525,0.10101525
0.0,0.0,0.07161149,0.0,0.0,0.0,0.0,0.07161149,0.35805744,0.0,0.0,0.0,0.0,0.0,0.21483446,0.07161149,0.07161149,0.21483446,0.07161149,0.14322297,0.64450339,0.42966892,0.07161149,0.07161149,0.21483446,0.07161149,0.14322297,0.14322297,0.14322297,0.07161149,0.07161149
0.0,0.15617376,0.15617376,0.0,0.07808688,0.07808688,0.0,0.0,0.0,0.0,0.0,0.31234752,0.15617376,0.0,0.0,0.0,0.07808688,0.23426064,0.07808688,0.15617376,0.54660817,0.54660817,0.07808688,0.07808688,0.07808688,0.15617376,0.15617376,0.15617376,0.15617376,0.07808688,0.07808688
0.08276059,0.08276059,0.08276059,0.08276059,0.08276059,0.0,0.0,0.41380294,0.08276059,0.0,0.0,0.0,0.0,0.0,0.16552118,0.16552118,0.08276059,0.33104236,0.08276059,0.16552118,0.49656353,0.33104236,0.08276059,0.08276059,0.33104236,0.08276059,0.16552118,0.16552118,0.16552118,0.08276059,0.08276059
0.09205746,0.18411492,0.09205746,0.0,0.18411492,0.0,0.09205746,0.0,0.09205746,0.0,0.27617239,0.36822985,0.0,0.09205746,0.18411492,0.18411492,0.09205746,0.36822985,0.09205746,0.18411492,0.36822985,0.36822985,0.09205746,0.09205746,0.09205746,0.09205746,0.18411492,0.18411492,0.18411492,0.09205746,0.09205746
0.08908708,0.08908708,0.17817416,0.0,0.0,0.0,0.0,0.08908708,0.0,0.0,0.0,0.0,0.0,0.0,0.17817416,0.35634832,0.08908708,0.35634832,0.08908708,0.17817416,0.53452248,0.26726124,0.26726124,0.17817416,0.17817416,0.08908708,0.17817416,0.17817416,0.17817416,0.08908708,0.08908708
0.1933473,0.09667365,0.09667365,0.0,0.0,0.0,0.0,0.0,0.09667365,0.0,0.0,0.0,0.0,0.0,0.1933473,0.1933473,0.09667365,0.3866946,0.09667365,0.1933473,0.3866946,0.58004189,0.09667365,0.09667365,0.09667365,0.09667365,0.1933473,0.1933473,0.1933473,0.09667365,0.09667365
